#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2020-01-01 00:00:00+00:00 2020-01-03 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
JFK,2020-01-02 12:00,-73.7622,40.6386,M,M,M,240.00,9.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021200Z AUTO 24009KT 10SM CLR 00/M03 A3000 RMK T00001030 MADISHF
JFK,2020-01-02 12:05,-73.7622,40.6386,M,M,M,230.00,8.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021205Z AUTO 23008KT 10SM CLR 00/M03 A3000 RMK T00001030 MADISHF
JFK,2020-01-02 12:10,-73.7622,40.6386,M,M,M,240.00,8.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021210Z AUTO 24008KT 10SM CLR M01/M03 A2998 RMK T10101030 MADISHF
JFK,2020-01-02 12:15,-73.7622,40.6386,M,M,M,230.00,8.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021215Z AUTO 23008KT 10SM CLR 00/M03 A3000 RMK T00001030 MADISHF
JFK,2020-01-02 12:20,-73.7622,40.6386,M,M,M,240.00,8.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021220Z AUTO 24008KT 10SM CLR M01/M03 A2998 RMK T10101030 MADISHF
JFK,2020-01-02 12:25,-73.7622,40.6386,M,M,M,240.00,7.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021225Z AUTO 24007KT 10SM CLR M01/M03 A2998 RMK T10101030 MADISHF
JFK,2020-01-02 12:30,-73.7622,40.6386,M,M,M,240.00,7.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021230Z AUTO 24007KT 10SM CLR M01/M03 A3000 RMK T10101030 MADISHF
JFK,2020-01-02 12:35,-73.7622,40.6386,M,M,M,250.00,8.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021235Z AUTO 25008KT 10SM CLR 00/M03 A3000 RMK T00001030 MADISHF
JFK,2020-01-02 12:40,-73.7622,40.6386,M,M,M,250.00,8.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021240Z AUTO 25008KT 10SM CLR 01/M03 A3000 RMK T00101030 MADISHF
JFK,2020-01-02 12:45,-73.7622,40.6386,M,M,M,250.00,7.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021245Z AUTO 25007KT 10SM CLR 01/M03 A3000 RMK T00101030 MADISHF
JFK,2020-01-02 12:50,-73.7622,40.6386,M,M,M,240.00,8.00,M,30.00,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021250Z AUTO 24008KT 10SM 01/M03 A3000 RMK T00101030 MADISHF
JFK,2020-01-02 12:51,-73.7622,40.6386,34.00,27.00,75.26,240.00,8.00,0.00,30.00,1015.80,10.00,M,FEW,FEW,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,26.58,KJFK 021251Z 24008KT 10SM FEW160 FEW250 01/M03 A3000 RMK AO2 SLP158 T00111028 $
JFK,2020-01-02 12:55,-73.7622,40.6386,M,M,M,240.00,8.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021255Z AUTO 24008KT 10SM CLR 01/M03 A3000 RMK T00101030 MADISHF
JFK,2020-01-02 13:00,-73.7622,40.6386,M,M,M,240.00,5.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021300Z AUTO 24005KT 10SM CLR 01/M02 A3000 RMK T00101020 MADISHF
JFK,2020-01-02 13:05,-73.7622,40.6386,M,M,M,240.00,5.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021305Z AUTO 24005KT 10SM CLR 01/M02 A3000 RMK T00101020 MADISHF
JFK,2020-01-02 13:10,-73.7622,40.6386,M,M,M,240.00,5.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021310Z AUTO 24005KT 10SM CLR 01/M02 A3000 RMK T00101020 MADISHF
JFK,2020-01-02 13:15,-73.7622,40.6386,M,M,M,240.00,5.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021315Z AUTO 24005KT 10SM CLR 02/M02 A3000 RMK T00201020 MADISHF
JFK,2020-01-02 13:20,-73.7622,40.6386,M,M,M,260.00,7.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021320Z AUTO 26007KT 10SM CLR 02/M02 A3000 RMK T00201020 MADISHF
JFK,2020-01-02 13:25,-73.7622,40.6386,M,M,M,260.00,5.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021325Z AUTO 26005KT 10SM CLR 02/M02 A3000 RMK T00201020 MADISHF
JFK,2020-01-02 13:30,-73.7622,40.6386,M,M,M,240.00,7.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021330Z AUTO 24007KT 10SM CLR 03/M02 A3000 RMK T00301020 MADISHF
JFK,2020-01-02 13:35,-73.7622,40.6386,M,M,M,260.00,5.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021335Z AUTO 26005KT 10SM CLR 03/M02 A3000 RMK T00301020 MADISHF
JFK,2020-01-02 13:40,-73.7622,40.6386,M,M,M,250.00,5.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021340Z AUTO 25005KT 10SM CLR 03/M02 A3000 RMK T00301020 MADISHF
JFK,2020-01-02 13:45,-73.7622,40.6386,M,M,M,230.00,5.00,M,30.00,M,10.00,M,FEW,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,M,KJFK 021345Z AUTO 23005KT 10SM FEW065 03/M02 A3000 RMK T00301020 MADISHF
JFK,2020-01-02 13:50,-73.7622,40.6386,M,M,M,230.00,5.00,M,30.00,M,10.00,M,FEW,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,M,KJFK 021350Z AUTO 23005KT 10SM FEW065 03/M02 A3000 RMK T00301020 MADISHF
JFK,2020-01-02 13:51,-73.7622,40.6386,37.00,28.00,69.63,230.00,6.00,0.00,30.00,1015.90,10.00,M,FEW,FEW,FEW,M,6500.00,16000.00,25000.00,M,M,M,M,M,M,M,M,31.55,KJFK 021351Z 23006KT 10SM FEW065 FEW160 FEW250 03/M02 A3000 RMK AO2 SLP159 T00281022 $
JFK,2020-01-02 13:55,-73.7622,40.6386,M,M,M,230.00,7.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021355Z AUTO 23007KT 10SM CLR 03/M02 A3000 RMK T00301020 MADISHF
JFK,2020-01-02 14:00,-73.7622,40.6386,M,M,M,230.00,7.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021400Z AUTO 23007KT 10SM CLR 03/M02 A3001 RMK T00301020 MADISHF
JFK,2020-01-02 14:05,-73.7622,40.6386,M,M,M,240.00,5.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021405Z AUTO 24005KT 10SM CLR 03/M02 A3001 RMK T00301020 MADISHF
JFK,2020-01-02 14:10,-73.7622,40.6386,M,M,M,240.00,7.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021410Z AUTO 24007KT 10SM CLR 03/M02 A3002 RMK T00301020 MADISHF
JFK,2020-01-02 14:15,-73.7622,40.6386,M,M,M,240.00,5.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021415Z AUTO 24005KT 10SM CLR 04/M02 A3001 RMK T00401020 MADISHF
JFK,2020-01-02 14:20,-73.7622,40.6386,M,M,M,220.00,5.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021420Z AUTO 22005KT 10SM CLR 04/M02 A3001 RMK T00401020 MADISHF
JFK,2020-01-02 14:25,-73.7622,40.6386,M,M,M,230.00,5.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021425Z AUTO 23005KT 10SM CLR 03/M02 A3001 RMK T00301020 MADISHF
JFK,2020-01-02 14:30,-73.7622,40.6386,M,M,M,230.00,5.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021430Z AUTO 23005KT 10SM CLR 04/M02 A3001 RMK T00401020 MADISHF
JFK,2020-01-02 14:35,-73.7622,40.6386,M,M,M,240.00,5.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021435Z AUTO 24005KT 10SM CLR 04/M02 A3001 RMK T00401020 MADISHF
JFK,2020-01-02 14:40,-73.7622,40.6386,M,M,M,240.00,4.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021440Z AUTO 24004KT 10SM CLR 04/M02 A3001 RMK T00401020 MADISHF
JFK,2020-01-02 14:45,-73.7622,40.6386,M,M,M,240.00,5.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021445Z AUTO 24005KT 10SM CLR 04/M02 A3002 RMK T00401020 MADISHF
JFK,2020-01-02 14:50,-73.7622,40.6386,M,M,M,240.00,5.00,M,30.02,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021450Z AUTO 24005KT 10SM 05/M01 A3002 RMK T00501010 MADISHF
JFK,2020-01-02 14:51,-73.7622,40.6386,39.90,30.00,67.45,240.00,6.00,0.00,30.02,1016.50,10.00,M,FEW,FEW,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,35.04,KJFK 021451Z 24006KT 10SM FEW160 FEW250 04/M01 A3002 RMK AO2 SLP165 T00441011 53010 $
JFK,2020-01-02 14:55,-73.7622,40.6386,M,M,M,240.00,7.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021455Z AUTO 24007KT 10SM CLR 05/M01 A3002 RMK T00501010 MADISHF
JFK,2020-01-02 15:00,-73.7622,40.6386,M,M,M,240.00,8.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021500Z AUTO 24008KT 10SM CLR 06/M01 A3001 RMK T00601010 MADISHF
JFK,2020-01-02 15:05,-73.7622,40.6386,M,M,M,230.00,7.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021505Z AUTO 23007KT 10SM CLR 05/M01 A3001 RMK T00501010 MADISHF
JFK,2020-01-02 15:10,-73.7622,40.6386,M,M,M,240.00,7.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021510Z AUTO 24007KT 10SM CLR 06/M01 A3001 RMK T00601010 MADISHF
JFK,2020-01-02 15:15,-73.7622,40.6386,M,M,M,240.00,9.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021515Z AUTO 24009KT 10SM CLR 06/M01 A3001 RMK T00601010 MADISHF
JFK,2020-01-02 15:20,-73.7622,40.6386,M,M,M,240.00,9.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021520Z AUTO 24009KT 10SM CLR 06/M02 A3001 RMK T00601020 MADISHF
JFK,2020-01-02 15:25,-73.7622,40.6386,M,M,M,240.00,8.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021525Z AUTO 24008KT 10SM CLR 06/M01 A3000 RMK T00601010 MADISHF
JFK,2020-01-02 15:30,-73.7622,40.6386,M,M,M,240.00,7.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021530Z AUTO 24007KT 10SM CLR 06/M01 A3000 RMK T00601010 MADISHF
JFK,2020-01-02 15:35,-73.7622,40.6386,M,M,M,240.00,7.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021535Z AUTO 24007KT 10SM CLR 06/M01 A3000 RMK T00601010 MADISHF
JFK,2020-01-02 15:40,-73.7622,40.6386,M,M,M,240.00,7.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021540Z AUTO 24007KT 10SM CLR 05/00 A3000 RMK T00500000 MADISHF
JFK,2020-01-02 15:45,-73.7622,40.6386,M,M,M,240.00,5.00,M,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021545Z AUTO 24005KT 10SM 06/00 A2998 RMK T00600000 MADISHF
JFK,2020-01-02 15:50,-73.7622,40.6386,M,M,M,240.00,5.00,M,29.99,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021550Z AUTO 24005KT 10SM 05/M01 A2998 RMK T00501010 MADISHF
JFK,2020-01-02 15:51,-73.7622,40.6386,41.00,30.90,67.03,230.00,6.00,0.00,29.99,1015.50,10.00,M,FEW,FEW,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,36.37,KJFK 021551Z 23006KT 10SM FEW160 FEW250 05/M01 A2999 RMK AO2 SLP155 T00501006 $
JFK,2020-01-02 15:55,-73.7622,40.6386,M,M,M,240.00,8.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021555Z AUTO 24008KT 10SM CLR 06/M01 A2998 RMK T00601010 MADISHF
JFK,2020-01-02 16:00,-73.7622,40.6386,M,M,M,240.00,9.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021600Z AUTO 24009KT 10SM CLR 06/M01 A3000 RMK T00601010 MADISHF
JFK,2020-01-02 16:05,-73.7622,40.6386,M,M,M,240.00,7.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021605Z AUTO 24007KT 10SM CLR 06/M01 A2998 RMK T00601010 MADISHF
JFK,2020-01-02 16:10,-73.7622,40.6386,M,M,M,240.00,8.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021610Z AUTO 24008KT 10SM CLR 06/00 A2998 RMK T00600000 MADISHF
JFK,2020-01-02 16:15,-73.7622,40.6386,M,M,M,230.00,9.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021615Z AUTO 23009KT 10SM CLR 06/00 A2998 RMK T00600000 MADISHF
JFK,2020-01-02 16:20,-73.7622,40.6386,M,M,M,240.00,8.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021620Z AUTO 24008KT 10SM CLR 06/M01 A2998 RMK T00601010 MADISHF
JFK,2020-01-02 16:25,-73.7622,40.6386,M,M,M,240.00,8.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021625Z AUTO 24008KT 10SM CLR 06/M01 A2997 RMK T00601010 MADISHF
JFK,2020-01-02 16:30,-73.7622,40.6386,M,M,M,240.00,7.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021630Z AUTO 24007KT 10SM CLR 06/M01 A2997 RMK T00601010 MADISHF
JFK,2020-01-02 16:35,-73.7622,40.6386,M,M,M,230.00,8.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021635Z AUTO 23008KT 10SM CLR 06/M01 A2997 RMK T00601010 MADISHF
JFK,2020-01-02 16:40,-73.7622,40.6386,M,M,M,230.00,8.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021640Z AUTO 23008KT 10SM CLR 06/M01 A2997 RMK T00601010 MADISHF
JFK,2020-01-02 16:45,-73.7622,40.6386,M,M,M,240.00,8.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021645Z AUTO 24008KT 10SM CLR 06/M01 A2997 RMK T00601010 MADISHF
JFK,2020-01-02 16:50,-73.7622,40.6386,M,M,M,240.00,8.00,M,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021650Z AUTO 24008KT 10SM 06/M01 A2996 RMK T00601010 MADISHF
JFK,2020-01-02 16:51,-73.7622,40.6386,43.00,30.90,62.06,240.00,8.00,0.00,29.97,1014.90,10.00,M,FEW,SCT,M,M,16000.00,25000.00,M,M,M,M,M,M,M,M,M,37.66,KJFK 021651Z 24008KT 10SM FEW160 SCT250 06/M01 A2997 RMK AO2 SLP149 T00611006 $
JFK,2020-01-02 16:55,-73.7622,40.6386,M,M,M,240.00,8.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021655Z AUTO 24008KT 10SM CLR 06/M01 A2996 RMK T00601010 MADISHF
JFK,2020-01-02 17:00,-73.7622,40.6386,M,M,M,240.00,7.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021700Z AUTO 24007KT 10SM CLR 07/M01 A2996 RMK T00701010 MADISHF
JFK,2020-01-02 17:05,-73.7622,40.6386,M,M,M,230.00,8.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021705Z AUTO 23008KT 10SM CLR 07/M01 A2996 RMK T00701010 MADISHF
JFK,2020-01-02 17:10,-73.7622,40.6386,M,M,M,240.00,7.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021710Z AUTO 24007KT 10SM CLR 07/M01 A2996 RMK T00701010 MADISHF
JFK,2020-01-02 17:15,-73.7622,40.6386,M,M,M,240.00,7.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021715Z AUTO 24007KT 10SM CLR 07/M01 A2996 RMK T00701010 MADISHF
JFK,2020-01-02 17:20,-73.7622,40.6386,M,M,M,240.00,7.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021720Z AUTO 24007KT 10SM CLR 07/M01 A2996 RMK T00701010 MADISHF
JFK,2020-01-02 17:25,-73.7622,40.6386,M,M,M,240.00,5.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021725Z AUTO 24005KT 10SM CLR 07/M01 A2995 RMK T00701010 MADISHF
JFK,2020-01-02 17:30,-73.7622,40.6386,M,M,M,240.00,5.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021730Z AUTO 24005KT 10SM CLR 07/M01 A2995 RMK T00701010 MADISHF
JFK,2020-01-02 17:35,-73.7622,40.6386,M,M,M,210.00,7.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021735Z AUTO 21007KT 10SM CLR 07/M01 A2995 RMK T00701010 MADISHF
JFK,2020-01-02 17:40,-73.7622,40.6386,M,M,M,220.00,7.00,M,29.96,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021740Z AUTO 22007KT 10SM 07/M01 A2995 RMK T00701010 MADISHF
JFK,2020-01-02 17:45,-73.7622,40.6386,M,M,M,200.00,7.00,M,29.95,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021745Z AUTO 20007KT 10SM 07/M01 A2995 RMK T00701010 MADISHF
JFK,2020-01-02 17:50,-73.7622,40.6386,M,M,M,200.00,5.00,M,29.95,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021750Z AUTO 20005KT 10SM 07/M01 A2995 RMK T00701010 MADISHF
JFK,2020-01-02 17:51,-73.7622,40.6386,44.10,30.00,57.37,200.00,7.00,0.00,29.95,1014.10,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,39.53,KJFK 021751Z 20007KT 10SM BKN250 07/M01 A2995 RMK AO2 SLP141 T00671011 10072 21006 56024 $
JFK,2020-01-02 17:55,-73.7622,40.6386,M,M,M,200.00,7.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021755Z AUTO 20007KT 10SM CLR 07/M01 A2995 RMK T00701010 MADISHF
JFK,2020-01-02 18:00,-73.7622,40.6386,M,M,M,200.00,7.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021800Z AUTO 20007KT 10SM CLR 07/M01 A2995 RMK T00701010 MADISHF
JFK,2020-01-02 18:05,-73.7622,40.6386,M,M,M,200.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021805Z AUTO 20007KT 10SM CLR 07/M01 A2994 RMK T00701010 MADISHF
JFK,2020-01-02 18:10,-73.7622,40.6386,M,M,M,200.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021810Z AUTO 20007KT 10SM CLR 07/M01 A2994 RMK T00701010 MADISHF
JFK,2020-01-02 18:15,-73.7622,40.6386,M,M,M,200.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021815Z AUTO 20007KT 10SM CLR 07/00 A2994 RMK T00700000 MADISHF
JFK,2020-01-02 18:20,-73.7622,40.6386,M,M,M,200.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021820Z AUTO 20007KT 10SM CLR 07/01 A2994 RMK T00700010 MADISHF
JFK,2020-01-02 18:25,-73.7622,40.6386,M,M,M,190.00,5.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021825Z AUTO 19005KT 10SM CLR 07/01 A2994 RMK T00700010 MADISHF
JFK,2020-01-02 18:30,-73.7622,40.6386,M,M,M,190.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021830Z AUTO 19007KT 10SM CLR 07/01 A2994 RMK T00700010 MADISHF
JFK,2020-01-02 18:35,-73.7622,40.6386,M,M,M,190.00,8.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021835Z AUTO 19008KT 10SM CLR 07/02 A2994 RMK T00700020 MADISHF
JFK,2020-01-02 18:40,-73.7622,40.6386,M,M,M,200.00,8.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021840Z AUTO 20008KT 10SM CLR 07/02 A2994 RMK T00700020 MADISHF
JFK,2020-01-02 18:45,-73.7622,40.6386,M,M,M,210.00,7.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021845Z AUTO 21007KT 10SM CLR 07/02 A2994 RMK T00700020 MADISHF
JFK,2020-01-02 18:50,-73.7622,40.6386,M,M,M,210.00,8.00,M,29.94,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021850Z AUTO 21008KT 10SM 08/03 A2994 RMK T00800030 MADISHF
JFK,2020-01-02 18:51,-73.7622,40.6386,46.00,37.00,70.64,210.00,8.00,0.00,29.94,1013.80,10.00,M,BKN,M,M,M,25000.00,M,M,M,M,M,M,M,M,M,M,41.36,KJFK 021851Z 21008KT 10SM BKN250 08/03 A2994 RMK AO2 SLP138 T00780028 $
JFK,2020-01-02 18:55,-73.7622,40.6386,M,M,M,200.00,8.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021855Z AUTO 20008KT 10SM CLR 08/03 A2994 RMK T00800030 MADISHF
JFK,2020-01-02 19:00,-73.7622,40.6386,M,M,M,200.00,9.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021900Z AUTO 20009KT 10SM CLR 08/03 A2994 RMK T00800030 MADISHF
JFK,2020-01-02 19:05,-73.7622,40.6386,M,M,M,200.00,11.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021905Z AUTO 20011KT 10SM CLR 08/03 A2994 RMK T00800030 MADISHF
JFK,2020-01-02 19:10,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021910Z AUTO 19011KT 10SM CLR 08/03 A2994 RMK T00800030 MADISHF
JFK,2020-01-02 19:15,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021915Z AUTO 19013KT 10SM CLR 09/03 A2994 RMK T00900030 MADISHF
JFK,2020-01-02 19:20,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021920Z AUTO 19013KT 10SM CLR 08/02 A2993 RMK T00800020 MADISHF
JFK,2020-01-02 19:25,-73.7622,40.6386,M,M,M,190.00,13.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021925Z AUTO 19013KT 10SM CLR 08/02 A2993 RMK T00800020 MADISHF
JFK,2020-01-02 19:30,-73.7622,40.6386,M,M,M,190.00,11.00,M,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KJFK 021930Z AUTO 19011KT 10SM CLR 08/03 A2993 RMK T00800030 MADISHF
