#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2020-01-01 00:00:00+00:00 2020-01-03 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
LGA,2020-01-02 12:00,-73.8803,40.7794,M,M,M,200.00,7.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021200Z AUTO 20007KT 10SM 02/M06 A2997 RMK T00201060 MADISHF
LGA,2020-01-02 12:05,-73.8803,40.7794,M,M,M,210.00,7.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021205Z AUTO 21007KT 10SM 01/M06 A2997 RMK T00101060 MADISHF
LGA,2020-01-02 12:10,-73.8803,40.7794,M,M,M,220.00,7.00,M,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021210Z AUTO 22007KT 10SM 02/M06 A2996 RMK T00201060 MADISHF
LGA,2020-01-02 12:15,-73.8803,40.7794,M,M,M,210.00,5.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021215Z AUTO 21005KT 10SM 02/M06 A2997 RMK T00201060 MADISHF
LGA,2020-01-02 12:20,-73.8803,40.7794,M,M,M,210.00,5.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021220Z AUTO 21005KT 10SM 02/M06 A2997 RMK T00201060 MADISHF
LGA,2020-01-02 12:25,-73.8803,40.7794,M,M,M,220.00,5.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021225Z AUTO 22005KT 10SM 01/M06 A2997 RMK T00101060 MADISHF
LGA,2020-01-02 12:30,-73.8803,40.7794,M,M,M,230.00,5.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021230Z AUTO 23005KT 10SM 02/M06 A2997 RMK T00201060 MADISHF
LGA,2020-01-02 12:35,-73.8803,40.7794,M,M,M,230.00,5.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021235Z AUTO 23005KT 10SM 02/M06 A2997 RMK T00201060 MADISHF
LGA,2020-01-02 12:40,-73.8803,40.7794,M,M,M,240.00,4.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021240Z AUTO 24004KT 10SM 02/M06 A2997 RMK T00201060 MADISHF
LGA,2020-01-02 12:45,-73.8803,40.7794,M,M,M,230.00,4.00,M,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021245Z AUTO 23004KT 10SM 02/M06 A2996 RMK T00201060 MADISHF
LGA,2020-01-02 12:50,-73.8803,40.7794,M,M,M,230.00,4.00,M,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021250Z AUTO 23004KT 10SM 02/M06 A2996 RMK T00201060 MADISHF
LGA,2020-01-02 12:51,-73.8803,40.7794,36.00,21.90,56.18,230.00,3.00,0.00,29.97,1015.00,10.00,M,FEW,FEW,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,33.26,KLGA 021251Z 23003KT 10SM FEW150 FEW250 02/M06 A2997 RMK AO2 SLP150 T00221056
LGA,2020-01-02 12:55,-73.8803,40.7794,M,M,M,240.00,4.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021255Z AUTO 24004KT 10SM CLR 02/M06 A2997 RMK T00201060 MADISHF
LGA,2020-01-02 13:00,-73.8803,40.7794,M,M,M,280.00,2.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021300Z AUTO 28002KT 10SM CLR 02/M06 A2997 RMK T00201060 MADISHF
LGA,2020-01-02 13:05,-73.8803,40.7794,M,M,M,0.00,0.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021305Z AUTO 00000KT 10SM CLR 03/M06 A2997 RMK T00301060 MADISHF
LGA,2020-01-02 13:10,-73.8803,40.7794,M,M,M,0.00,0.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021310Z AUTO 00000KT 10SM CLR 03/M05 A2997 RMK T00301050 MADISHF
LGA,2020-01-02 13:15,-73.8803,40.7794,M,M,M,0.00,0.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021315Z AUTO 00000KT 10SM 03/M06 A2997 RMK T00301060 MADISHF
LGA,2020-01-02 13:20,-73.8803,40.7794,M,M,M,0.00,0.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021320Z AUTO 00000KT 10SM 03/M05 A2997 RMK T00301050 MADISHF
LGA,2020-01-02 13:25,-73.8803,40.7794,M,M,M,0.00,0.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021325Z AUTO 00000KT 10SM 03/M06 A2997 RMK T00301060 MADISHF
LGA,2020-01-02 13:30,-73.8803,40.7794,M,M,M,0.00,0.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021330Z AUTO 00000KT 10SM 03/M06 A2997 RMK T00301060 MADISHF
LGA,2020-01-02 13:35,-73.8803,40.7794,M,M,M,0.00,0.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021335Z AUTO 00000KT 10SM 03/M05 A2997 RMK T00301050 MADISHF
LGA,2020-01-02 13:40,-73.8803,40.7794,M,M,M,0.00,0.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021340Z AUTO 00000KT 10SM 03/M05 A2997 RMK T00301050 MADISHF
LGA,2020-01-02 13:45,-73.8803,40.7794,M,M,M,0.00,0.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021345Z AUTO 00000KT 10SM 03/M05 A2997 RMK T00301050 MADISHF
LGA,2020-01-02 13:50,-73.8803,40.7794,M,M,M,200.00,5.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021350Z AUTO 20005KT 10SM 03/M06 A2997 RMK T00301060 MADISHF
LGA,2020-01-02 13:51,-73.8803,40.7794,37.90,21.90,52.13,200.00,5.00,0.00,29.98,1015.20,10.00,M,FEW,SCT,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,33.40,KLGA 021351Z 20005KT 10SM FEW150 SCT250 03/M06 A2998 RMK AO2 SLP152 T00331056
LGA,2020-01-02 13:55,-73.8803,40.7794,M,M,M,230.00,4.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021355Z AUTO 23004KT 10SM CLR 03/M06 A2998 RMK T00301060 MADISHF
LGA,2020-01-02 14:00,-73.8803,40.7794,M,M,M,230.00,5.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021400Z AUTO 23005KT 10SM CLR 04/M06 A2998 RMK T00401060 MADISHF
LGA,2020-01-02 14:05,-73.8803,40.7794,M,M,M,230.00,4.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021405Z AUTO 23004KT 10SM CLR 04/M06 A2998 RMK T00401060 MADISHF
LGA,2020-01-02 14:10,-73.8803,40.7794,M,M,M,230.00,2.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021410Z AUTO 23002KT 10SM CLR 04/M05 A2998 RMK T00401050 MADISHF
LGA,2020-01-02 14:15,-73.8803,40.7794,M,M,M,220.00,2.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021415Z AUTO 22002KT 10SM CLR 04/M05 A2998 RMK T00401050 MADISHF
LGA,2020-01-02 14:20,-73.8803,40.7794,M,M,M,210.00,4.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021420Z AUTO 21004KT 10SM CLR 04/M06 A2998 RMK T00401060 MADISHF
LGA,2020-01-02 14:25,-73.8803,40.7794,M,M,M,210.00,4.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021425Z AUTO 21004KT 10SM CLR 04/M05 A2998 RMK T00401050 MADISHF
LGA,2020-01-02 14:30,-73.8803,40.7794,M,M,M,200.00,5.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021430Z AUTO 20005KT 10SM CLR 04/M06 A2998 RMK T00401060 MADISHF
LGA,2020-01-02 14:35,-73.8803,40.7794,M,M,M,190.00,5.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021435Z AUTO 19005KT 10SM CLR 05/M06 A2998 RMK T00501060 MADISHF
LGA,2020-01-02 14:40,-73.8803,40.7794,M,M,M,210.00,7.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021440Z AUTO 21007KT 10SM CLR 05/M06 A2998 RMK T00501060 MADISHF
LGA,2020-01-02 14:45,-73.8803,40.7794,M,M,M,200.00,7.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021445Z AUTO 20007KT 10SM CLR 05/M06 A2998 RMK T00501060 MADISHF
LGA,2020-01-02 14:50,-73.8803,40.7794,M,M,M,200.00,9.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021450Z AUTO 20009KT 10SM CLR 06/M06 A2998 RMK T00601060 MADISHF
LGA,2020-01-02 14:51,-73.8803,40.7794,42.10,23.00,46.37,200.00,9.00,0.00,29.99,1015.70,10.00,M,FEW,SCT,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,36.07,KLGA 021451Z 20009KT 10SM FEW150 SCT250 06/M05 A2999 RMK AO2 SLP157 T00561050 53006
LGA,2020-01-02 14:55,-73.8803,40.7794,M,M,M,190.00,8.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021455Z AUTO 19008KT 10SM CLR 06/M05 A2998 RMK T00601050 MADISHF
LGA,2020-01-02 15:00,-73.8803,40.7794,M,M,M,200.00,7.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021500Z AUTO 20007KT 10SM CLR 06/M05 A2998 RMK T00601050 MADISHF
LGA,2020-01-02 15:05,-73.8803,40.7794,M,M,M,210.00,8.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021505Z AUTO 21008KT 10SM CLR 06/M06 A2998 RMK T00601060 MADISHF
LGA,2020-01-02 15:10,-73.8803,40.7794,M,M,M,220.00,5.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021510Z AUTO 22005KT 10SM CLR 06/M05 A2997 RMK T00601050 MADISHF
LGA,2020-01-02 15:15,-73.8803,40.7794,M,M,M,230.00,7.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021515Z AUTO 23007KT 10SM CLR 06/M05 A2997 RMK T00601050 MADISHF
LGA,2020-01-02 15:20,-73.8803,40.7794,M,M,M,230.00,10.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021520Z AUTO 23010KT 10SM 06/M05 A2997 RMK T00601050 MADISHF
LGA,2020-01-02 15:25,-73.8803,40.7794,M,M,M,220.00,8.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021525Z AUTO 22008KT 10SM 06/M05 A2997 RMK T00601050 MADISHF
LGA,2020-01-02 15:30,-73.8803,40.7794,M,M,M,210.00,10.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021530Z AUTO 21010KT 10SM 06/M05 A2997 RMK T00601050 MADISHF
LGA,2020-01-02 15:35,-73.8803,40.7794,M,M,M,220.00,11.00,M,29.98,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021535Z AUTO 22011KT 10SM 06/M05 A2997 RMK T00601050 MADISHF
LGA,2020-01-02 15:40,-73.8803,40.7794,M,M,M,220.00,10.00,M,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021540Z AUTO 22010KT 10SM 06/M05 A2996 RMK T00601050 MADISHF
LGA,2020-01-02 15:45,-73.8803,40.7794,M,M,M,220.00,10.00,M,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021545Z AUTO 22010KT 10SM 06/M05 A2996 RMK T00601050 MADISHF
LGA,2020-01-02 15:50,-73.8803,40.7794,M,M,M,230.00,9.00,M,29.97,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021550Z AUTO 23009KT 10SM 06/M05 A2996 RMK T00601050 MADISHF
LGA,2020-01-02 15:51,-73.8803,40.7794,43.00,23.00,44.80,230.00,8.00,0.00,29.97,1014.80,10.00,M,FEW,FEW,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,37.66,KLGA 021551Z 23008KT 10SM FEW150 FEW250 06/M05 A2997 RMK AO2 SLP148 T00611050
LGA,2020-01-02 15:55,-73.8803,40.7794,M,M,M,230.00,10.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021555Z AUTO 23010KT 10SM CLR 07/M04 A2996 RMK T00701040 MADISHF
LGA,2020-01-02 16:00,-73.8803,40.7794,M,M,M,230.00,11.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021600Z AUTO 23011KT 10SM CLR 07/M05 A2996 RMK T00701050 MADISHF
LGA,2020-01-02 16:05,-73.8803,40.7794,M,M,M,240.00,11.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021605Z AUTO 24011KT 10SM CLR 06/M05 A2996 RMK T00601050 MADISHF
LGA,2020-01-02 16:10,-73.8803,40.7794,M,M,M,240.00,9.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021610Z AUTO 24009KT 10SM CLR 06/M05 A2996 RMK T00601050 MADISHF
LGA,2020-01-02 16:15,-73.8803,40.7794,M,M,M,230.00,10.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021615Z AUTO 23010KT 10SM CLR 07/M05 A2996 RMK T00701050 MADISHF
LGA,2020-01-02 16:20,-73.8803,40.7794,M,M,M,220.00,11.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021620Z AUTO 22011KT 10SM CLR 07/M05 A2996 RMK T00701050 MADISHF
LGA,2020-01-02 16:25,-73.8803,40.7794,M,M,M,230.00,11.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021625Z AUTO 23011KT 10SM CLR 07/M05 A2995 RMK T00701050 MADISHF
LGA,2020-01-02 16:30,-73.8803,40.7794,M,M,M,220.00,11.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021630Z AUTO 22011KT 10SM CLR 07/M05 A2995 RMK T00701050 MADISHF
LGA,2020-01-02 16:35,-73.8803,40.7794,M,M,M,230.00,10.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021635Z AUTO 23010KT 10SM CLR 07/M05 A2995 RMK T00701050 MADISHF
LGA,2020-01-02 16:40,-73.8803,40.7794,M,M,M,230.00,10.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021640Z AUTO 23010KT 10SM CLR 07/M05 A2995 RMK T00701050 MADISHF
LGA,2020-01-02 16:45,-73.8803,40.7794,M,M,M,230.00,10.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021645Z AUTO 23010KT 10SM CLR 07/M05 A2995 RMK T00701050 MADISHF
LGA,2020-01-02 16:50,-73.8803,40.7794,M,M,M,230.00,10.00,M,29.95,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021650Z AUTO 23010KT 10SM 07/M05 A2995 RMK T00701050 MADISHF
LGA,2020-01-02 16:51,-73.8803,40.7794,45.00,23.00,41.50,240.00,10.00,0.00,29.95,1014.10,10.00,M,FEW,FEW,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,39.27,KLGA 021651Z 24010KT 10SM FEW150 FEW250 07/M05 A2995 RMK AO2 SLP141 T00721050
LGA,2020-01-02 16:55,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021655Z AUTO 23008KT 10SM CLR 07/M05 A2995 RMK T00701050 MADISHF
LGA,2020-01-02 17:00,-73.8803,40.7794,M,M,M,220.00,9.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021700Z AUTO 22009KT 10SM CLR 07/M05 A2995 RMK T00701050 MADISHF
LGA,2020-01-02 17:05,-73.8803,40.7794,M,M,M,220.00,10.00,M,29.94,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021705Z AUTO 22010KT 10SM 07/M05 A2994 RMK T00701050 MADISHF
LGA,2020-01-02 17:10,-73.8803,40.7794,M,M,M,230.00,9.00,M,29.94,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021710Z AUTO 23009KT 10SM 08/M05 A2994 RMK T00801050 MADISHF
LGA,2020-01-02 17:15,-73.8803,40.7794,M,M,M,210.00,9.00,M,29.94,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021715Z AUTO 21009KT 10SM 08/M05 A2994 RMK T00801050 MADISHF
LGA,2020-01-02 17:20,-73.8803,40.7794,M,M,M,220.00,9.00,M,29.94,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021720Z AUTO 22009KT 10SM 08/M05 A2994 RMK T00801050 MADISHF
LGA,2020-01-02 17:25,-73.8803,40.7794,M,M,M,230.00,10.00,M,29.93,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021725Z AUTO 23010KT 10SM 08/M05 A2993 RMK T00801050 MADISHF
LGA,2020-01-02 17:30,-73.8803,40.7794,M,M,M,240.00,13.00,M,29.94,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021730Z AUTO 24013KT 10SM 08/M05 A2994 RMK T00801050 MADISHF
LGA,2020-01-02 17:35,-73.8803,40.7794,M,M,M,220.00,14.00,M,29.93,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021735Z AUTO 22014KT 10SM 08/M06 A2993 RMK T00801060 MADISHF
LGA,2020-01-02 17:40,-73.8803,40.7794,M,M,M,220.00,11.00,M,29.93,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021740Z AUTO 22011KT 10SM 08/M06 A2993 RMK T00801060 MADISHF
LGA,2020-01-02 17:45,-73.8803,40.7794,M,M,M,210.00,11.00,M,29.93,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021745Z AUTO 21011KT 10SM 08/M06 A2993 RMK T00801060 MADISHF
LGA,2020-01-02 17:50,-73.8803,40.7794,M,M,M,230.00,11.00,M,29.92,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021750Z AUTO 23011KT 10SM 08/M05 A2992 RMK T00801050 MADISHF
LGA,2020-01-02 17:51,-73.8803,40.7794,46.00,23.00,39.96,230.00,10.00,0.00,29.92,1013.20,10.00,16.00,FEW,BKN,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,40.52,KLGA 021751Z 23010G16KT 10SM FEW150 BKN250 08/M05 A2992 RMK AO2 SLP132 T00781050 10083 20011 58024
LGA,2020-01-02 17:55,-73.8803,40.7794,M,M,M,230.00,10.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021755Z AUTO 23010KT 10SM CLR 08/M05 A2992 RMK T00801050 MADISHF
LGA,2020-01-02 18:00,-73.8803,40.7794,M,M,M,220.00,8.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021800Z AUTO 22008KT 10SM CLR 08/M05 A2992 RMK T00801050 MADISHF
LGA,2020-01-02 18:05,-73.8803,40.7794,M,M,M,220.00,7.00,M,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021805Z AUTO 22007KT 10SM CLR 08/M05 A2992 RMK T00801050 MADISHF
LGA,2020-01-02 18:10,-73.8803,40.7794,M,M,M,200.00,7.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021810Z AUTO 20007KT 10SM CLR 08/M05 A2990 RMK T00801050 MADISHF
LGA,2020-01-02 18:15,-73.8803,40.7794,M,M,M,220.00,7.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021815Z AUTO 22007KT 10SM CLR 08/M05 A2990 RMK T00801050 MADISHF
LGA,2020-01-02 18:20,-73.8803,40.7794,M,M,M,220.00,5.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021820Z AUTO 22005KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 18:25,-73.8803,40.7794,M,M,M,230.00,5.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021825Z AUTO 23005KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 18:30,-73.8803,40.7794,M,M,M,210.00,8.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021830Z AUTO 21008KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 18:35,-73.8803,40.7794,M,M,M,220.00,7.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021835Z AUTO 22007KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 18:40,-73.8803,40.7794,M,M,M,230.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021840Z AUTO 23009KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 18:45,-73.8803,40.7794,M,M,M,230.00,9.00,M,29.92,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021845Z AUTO 23009KT 10SM 09/M05 A2992 RMK T00901050 MADISHF
LGA,2020-01-02 18:50,-73.8803,40.7794,M,M,M,220.00,9.00,M,29.92,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021850Z AUTO 22009KT 10SM 09/M05 A2992 RMK T00901050 MADISHF
LGA,2020-01-02 18:51,-73.8803,40.7794,48.00,23.00,37.06,220.00,10.00,0.00,29.92,1013.00,10.00,M,FEW,BKN,M,M,15000.00,25000.00,M,M,M,M,M,M,M,M,M,43.03,KLGA 021851Z 22010KT 10SM FEW150 BKN250 09/M05 A2992 RMK AO2 SLP130 T00891050
LGA,2020-01-02 18:55,-73.8803,40.7794,M,M,M,230.00,5.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021855Z AUTO 23005KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 19:00,-73.8803,40.7794,M,M,M,220.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021900Z AUTO 22009KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 19:05,-73.8803,40.7794,M,M,M,230.00,8.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021905Z AUTO 23008KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 19:10,-73.8803,40.7794,M,M,M,210.00,9.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021910Z AUTO 21009KT 10SM CLR 09/M05 A2990 RMK T00901050 MADISHF
LGA,2020-01-02 19:15,-73.8803,40.7794,M,M,M,210.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021915Z AUTO 21010KT 10SM CLR 09/M06 A2990 RMK T00901060 MADISHF
LGA,2020-01-02 19:20,-73.8803,40.7794,M,M,M,200.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021920Z AUTO 20011KT 10SM CLR 09/M06 A2990 RMK T00901060 MADISHF
LGA,2020-01-02 19:25,-73.8803,40.7794,M,M,M,200.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021925Z AUTO 20010KT 10SM CLR 09/M06 A2990 RMK T00901060 MADISHF
LGA,2020-01-02 19:30,-73.8803,40.7794,M,M,M,200.00,11.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021930Z AUTO 20011KT 10SM CLR 09/M06 A2990 RMK T00901060 MADISHF
LGA,2020-01-02 19:35,-73.8803,40.7794,M,M,M,210.00,10.00,M,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KLGA 021935Z AUTO 21010KT 10SM CLR 09/M06 A2990 RMK T00901060 MADISHF
